what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1438218784222
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1438218784237
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1438218784237
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1438218784237
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1438218784237
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1438218784237
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1438218784237
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1438218784237
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1438218784237
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1438218784253
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1438218784253
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1438218784253
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1438218784253
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1438218784253
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1438218784253
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1438218784253
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1438218784253
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1438218784253
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1438218784253
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1438218784253
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1438218784253
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1438218784269
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1438218784269
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1438218784269
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1438218784269
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1438218784269
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1438218784269
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1438218784269
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1438218784269
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1438218784269
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1438218784269
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1438218784269
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1438218784269
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1438218784269
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1438218784269
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1438218784269
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1438218784269
os,sysinfo,,,"win32",1438218784284
arch,sysinfo,,,"x86_64",1438218784284
ws,sysinfo,,,"win32",1438218784284
locale,sysinfo,,,"en_IN",1438218784284
processors,sysinfo,,,"4",1438218784284
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1438218784284
java.runtime.version,sysinfo,,,"1.6.0_45-b06",1438218784284
java.specification.name,sysinfo,,,"Java Platform API Specification",1438218784284
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1438218784284
java.specification.version,sysinfo,,,"1.6",1438218784284
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1438218784284
java.version,sysinfo,,,"1.6.0_45",1438218784284
java.vm.info,sysinfo,,,"mixed mode",1438218784284
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1438218784284
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1438218784284
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1438218784284
java.vm.specification.version,sysinfo,,,"1.0",1438218784284
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1438218784284
java.vm.version,sysinfo,,,"20.45-b01",1438218784284
started,bundle,com.qualityeclipse.favorites,1.0.0,"com.qualityeclipse.favorites",1438218786331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438218786394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438218801729
executed,command,com.qualityeclipse.favorites,1.0.0,"com.qualityeclipse.favorites.commands.openExtractStringsWizard",1438218801760
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438218802604
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1438218802775
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1438218802791
error,log,,,"Unhandled event loop exception",1438218802839
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1438218802870
stopped,bundle,com.qualityeclipse.book,3.6.0.r36x201107210332,"com.qualityeclipse.book",1438218802870
stopped,bundle,org.eclipse.mylyn.pde.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.pde.ui",1438218802870
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1438218802886
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1438218802886
